201410	12.5481	504108
201411	7.66375	504100
201411	7.64962	504108
201412	1.25475	504100
201412	1.24286	504108
201501	0.769233	504100
201501	0.758491	504108
201502	1.05804	504100
201502	1.04407	504108
201503	5.65117	504100
201503	5.63741	504108
201504	10.1671	504100
201504	10.1498	504108
201505	15.1578	504100
201505	15.1375	504108
201506	18.5488	504100
201506	18.529	504108
201507	22.246	504100
201507	22.2259	504108
201508	20.6613	504100
201508	20.6412	504108
201509	14.5939	504100
201509	14.5782	504108
201510	9.56375	504100
201510	9.54962	504108
201511	5.71819	504100
201511	5.70705	504108
201512	1.04652	504100
201512	1.05035	504108
201601	-0.511752	504100
201601	-0.517428	504108
201602	3.58637	504100
201602	3.57059	504108
201603	5.44366	504100
201603	5.42427	504108
201604	11.1217	504100
201604	11.1035	504108
201605	13.7242	504100
201605	13.7018	504108
201606	18.0834	504100
201606	18.0619	504108
201607	20.7616	504100
201607	20.741	504108
201608	18.7766	504100
201608	18.7613	504108
201609	16.9928	504100
201609	16.9764	504108
201610	9.72173	504100
201610	9.70353	504108
201611	5.12323	504100
201611	5.11656	504108
201612	-0.138838	504100
201612	-0.142914	504108
201701	-4.92547	504100
201701	-4.93041	504108
201702	3.08566	504100
201702	3.07556	504108
201703	8.53804	504100
201703	8.51896	504108
201704	10.1794	504100
201704	10.161	504108
201705	15.3149	504100
201705	15.2924	504108
201706	19.8185	504100
201706	19.7978	504108
201707	20.4392	504100
201707	20.4147	504108
201708	20.9067	504100
201708	20.8893	504108
201709	13.3524	504100
201709	13.3344	504108
201710	11.2159	504100
201710	11.2039	504108
201711	3.77794	504100
201711	3.76791	504108
201712	-0.522351	504100
201712	-0.527127	504108
201801	2.35666	504100
201801	2.34629	504108
201802	-1.48855	504100
201802	-1.50562	504108
201803	3.30116	504100
201803	3.28689	504108
201804	13.2004	504100
201804	13.1799	504108
201805	16.1762	504100
201805	16.1604	504108
201806	19.0556	504100
201806	19.0356	504108
201807	20.389	504100
201807	20.3688	504108
201808	21.1616	504100
201808	21.1397	504108
201809	16.7976	504100
201809	16.7814	504108
201810	11.6208	504100
201810	11.6085	504108
201811	6.40602	504100
201811	6.39152	504108
201812	0.593154	504100
201812	0.58758	504108
201901	-0.97077	504100
201901	-0.983177	504108
201902	2.65687	504100
201902	2.64448	504108
201903	7.08339	504100
201903	7.06187	504108
201904	9.91489	504100
201904	9.89238	504108
201905	11.2441	504100
201905	11.2225	504108
201906	21.2647	504100
201906	21.2431	504108
201907	21.0805	504100
201907	21.0568	504108
201908	20.9149	504100
201908	20.8924	504108
201909	15.6578	504100
201909	15.6375	504108
201910	12.1603	504100
201910	12.1461	504108
201911	5.77033	504100
201911	5.75552	504108
201912	1.3789	504100
201912	1.36741	504108
202001	0.787494	504100
202001	0.784741	504108
202002	4.74409	504100
202002	4.73075	504108
202003	5.3723	504100
202003	5.3555	504108
202004	10.7567	504100
202004	10.7343	504108
202005	13.6758	504100
202005	13.6543	504108
202006	17.413	504100
202006	17.3877	504108
202007	19.5948	504100
202007	19.5724	504108
202008	20.3784	504100
202008	20.3549	504108
202009	15.9827	504100
202009	15.9667	504108
202010	10.0808	504100
202010	10.0633	504108
202011	3.922	504100
202011	3.91504	504108
202012	-0.128752	504100
202012	-0.140001	504108
